N,seed,Q,k,gamma,warmup,tau,confirmation_steps,n_drifts,n_detected,tpr,total_alarms,matched_alarms,unmatched_alarms,unmatched_ratio,delay_min,delay_max,delay_mean,delay_median,max_ise,mean_background_ise,threshold_exceedances,delaytype_mean,delaytype_variance,delaytype_gradual,delaytype_cyclic,delaytype_distribution
20000,99,0.1,3.0,1.0,400,0.08,7,11,4,0.36363636363636365,4,4,0,0.0,198,12607,3905.75,1409.0,0.22763337447381662,0.031505677125240245,28,229.0,6402.5,2589.0,,
20000,42,0.1,6.0,0.7,400,0.08,7,11,11,1.0,19,11,8,0.42105263157894735,62,1648,783.2727272727273,637.0,0.17588038529986544,0.0290449317987679,166,451.3333333333333,904.75,828.5,338.0,1648.0
20000,7,0.1,6.0,0.7,400,0.08,7,11,9,0.8181818181818182,11,9,2,0.18181818181818182,56,9189,2810.222222222222,1167.0,0.17250950504091517,0.03179157969975915,82,3267.3333333333335,976.0,4538.0,2492.0,1970.0
20000,123,0.1,6.0,0.7,400,0.08,7,11,8,0.7272727272727273,9,8,1,0.1111111111111111,58,9123,2094.875,982.0,0.2152005209039659,0.02964827489335267,63,325.5,982.0,4758.5,2566.0,2061.0
20000,2024,0.1,6.0,0.7,400,0.08,7,11,9,0.8181818181818182,10,9,1,0.1,61,9189,2868.777777777778,1190.0,0.1686981856750297,0.03290163391071793,75,3304.0,987.5,4714.5,2511.0,1992.0
20000,99,0.1,6.0,0.7,400,0.08,7,11,11,1.0,16,11,5,0.3125,65,1779,840.8181818181819,644.0,0.17664815652639893,0.026236298982259244,142,456.3333333333333,874.0,1097.5,410.0,1779.0
20000,42,0.1,6.0,1.0,400,0.08,7,11,6,0.5454545454545454,7,6,1,0.14285714285714285,229,13189,3789.3333333333335,1673.5,0.15981080824746854,0.0174174826849544,49,2885.5,1109.0,1558.0,13189.0,
20000,7,0.1,6.0,1.0,400,0.08,7,11,4,0.36363636363636365,4,4,0,0.0,374,15189,4440.25,1099.0,0.1688119233258247,0.03376031166057257,28,374.0,7987.0,1413.0,,
20000,123,0.1,6.0,1.0,400,0.08,7,11,3,0.2727272727272727,3,3,0,0.0,229,6645,2553.0,785.0,0.1936008623112844,0.03853506958138882,21,229.0,785.0,6645.0,,
20000,2024,0.1,6.0,1.0,400,0.08,7,11,3,0.2727272727272727,3,3,0,0.0,445,15989,5739.666666666667,785.0,0.19055143919885847,0.03670145825808081,21,445.0,785.0,15989.0,,
20000,99,0.1,6.0,1.0,400,0.08,7,11,4,0.36363636363636365,4,4,0,0.0,229,6542,2546.75,1708.0,0.13251441897531868,0.022864014521826563,28,229.0,3684.5,2589.0,,
20000,42,0.1,3.0,0.7,300,0.09,7,11,7,0.6363636363636364,8,7,1,0.125,29,11138,2823.5714285714284,1347.0,0.27422867283093655,0.025186721416124956,57,1835.0,688.0,292.0,3289.0,11138.0
20000,7,0.1,3.0,0.7,300,0.09,7,11,7,0.6363636363636364,9,7,2,0.2222222222222222,66,10622,2907.285714285714,1354.0,0.2702871813443578,0.024060914482313442,67,1821.5,786.5,1354.0,3159.0,10622.0
20000,123,0.1,3.0,0.7,300,0.09,7,11,8,0.7272727272727273,9,8,1,0.1111111111111111,63,12779,6189.75,4507.0,0.17293180801525757,0.028426309094317936,68,2209.5,2839.5,7451.5,12328.0,12189.0
20000,2024,0.1,3.0,0.7,300,0.09,7,11,9,0.8181818181818182,10,9,1,0.1,68,8057,1574.4444444444443,789.0,0.23258874577884175,0.022703722403964073,75,2971.3333333333335,734.0,941.5,260.0,1645.0
20000,99,0.1,3.0,0.7,300,0.09,7,11,7,0.6363636363636364,9,7,2,0.2222222222222222,83,9742,2654.714285714286,1789.0,0.22886121135803505,0.04211846513648903,66,662.5,1304.0,2165.0,2743.0,9742.0
20000,42,0.1,3.0,1.0,300,0.09,7,11,2,0.18181818181818182,2,2,0,0.0,229,1059,644.0,644.0,0.2836589668586056,0.030503047315962917,14,229.0,1059.0,,,
20000,7,0.1,3.0,1.0,300,0.09,7,11,3,0.2727272727272727,3,3,0,0.0,229,8569,3039.3333333333335,320.0,0.24298093342359942,0.030823496168610832,28,229.0,320.0,8569.0,,
20000,123,0.1,3.0,1.0,300,0.09,7,11,3,0.2727272727272727,3,3,0,0.0,341,16128,10819.333333333334,15989.0,0.17259167592769403,0.043023330048630695,21,341.0,16128.0,15989.0,,
20000,2024,0.1,3.0,1.0,300,0.09,7,11,4,0.36363636363636365,4,4,0,0.0,229,7776,2974.75,1947.0,0.214781313114723,0.021668416277855942,28,229.0,4540.5,2589.0,,
20000,99,0.1,3.0,1.0,300,0.09,7,11,4,0.36363636363636365,4,4,0,0.0,229,13403,4133.25,1450.5,0.2503647035743437,0.03436171642666736,28,229.0,6857.5,2589.0,,
20000,42,0.1,6.0,0.7,300,0.09,7,11,11,1.0,16,11,5,0.3125,68,1768,869.8181818181819,809.0,0.2154844127507768,0.035216938420303164,131,466.0,936.25,1142.5,372.0,1768.0
20000,7,0.1,6.0,0.7,300,0.09,7,11,9,0.8181818181818182,11,9,2,0.18181818181818182,30,9189,2659.222222222222,785.0,0.18927059351431946,0.03189659190634791,81,3152.0,407.5,4569.0,2512.0,2012.0
20000,123,0.1,6.0,0.7,300,0.09,7,11,8,0.7272727272727273,10,8,2,0.2,57,9163,2055.375,969.5,0.16829965450520995,0.031247187348084755,75,397.5,847.0,4624.0,2579.0,2127.0
20000,2024,0.1,6.0,0.7,300,0.09,7,11,9,0.8181818181818182,10,9,1,0.1,60,9189,2917.4444444444443,1209.0,0.1686981856750297,0.03276285071609229,71,3346.0,997.0,4826.5,2531.0,2041.0
20000,99,0.1,6.0,0.7,300,0.09,7,11,10,0.9090909090909091,12,10,2,0.16666666666666666,74,4371,1552.1,1012.0,0.1628364341798486,0.032350206639515294,86,1376.0,2018.6666666666667,1512.5,439.0,1873.0
20000,42,0.1,6.0,1.0,300,0.09,7,11,5,0.45454545454545453,6,5,1,0.16666666666666666,229,14189,4824.4,2589.0,0.16858681890392765,0.021563270298481756,42,7209.0,3557.5,2589.0,,
20000,7,0.1,6.0,1.0,300,0.09,7,11,4,0.36363636363636365,4,4,0,0.0,398,15189,4474.5,1155.5,0.167140072949998,0.03271930298826837,28,398.0,7987.0,1526.0,,
20000,123,0.1,6.0,1.0,300,0.09,7,11,3,0.2727272727272727,3,3,0,0.0,229,7342,2785.3333333333335,785.0,0.1936008623112844,0.03298687541753864,21,229.0,785.0,7342.0,,
20000,2024,0.1,6.0,1.0,300,0.09,7,11,3,0.2727272727272727,3,3,0,0.0,493,15989,5810.666666666667,950.0,0.18416510677965903,0.03290782753805519,21,493.0,950.0,15989.0,,
20000,99,0.1,6.0,1.0,300,0.09,7,11,4,0.36363636363636365,4,4,0,0.0,229,6542,2577.25,1769.0,0.1454442797904838,0.022690053865638757,28,229.0,3745.5,2589.0,,
20000,42,0.1,3.0,0.7,400,0.09,7,11,7,0.6363636363636364,8,7,1,0.125,29,11138,2823.714285714286,1347.0,0.27233815275183915,0.025111314734067216,57,1835.5,688.0,292.0,3289.0,11138.0
20000,7,0.1,3.0,0.7,400,0.09,7,11,7,0.6363636363636364,9,7,2,0.2222222222222222,65,10622,2907.1428571428573,1354.0,0.2708664108547854,0.024031967566002278,67,1821.0,786.5,1354.0,3159.0,10622.0
20000,123,0.1,3.0,0.7,400,0.09,7,11,8,0.7272727272727273,9,8,1,0.1111111111111111,75,12779,6179.625,4500.0,0.17300434195912393,0.029808456676821766,68,2210.0,2805.0,7454.0,12310.0,12189.0
20000,2024,0.1,3.0,0.7,400,0.09,7,11,9,0.8181818181818182,10,9,1,0.1,71,8057,1574.7777777777778,789.0,0.22731246076235107,0.02265080755663852,75,2972.3333333333335,734.0,941.5,260.0,1645.0
20000,99,0.1,3.0,0.7,400,0.09,7,11,7,0.6363636363636364,9,7,2,0.2222222222222222,74,9742,2653.4285714285716,1789.0,0.24207981133371004,0.04240670464647584,64,658.0,1304.0,2165.0,2743.0,9742.0
20000,42,0.1,3.0,1.0,400,0.09,7,11,2,0.18181818181818182,2,2,0,0.0,229,1059,644.0,644.0,0.26031241581198694,0.03022781624214435,14,229.0,1059.0,,,
20000,7,0.1,3.0,1.0,400,0.09,7,11,3,0.2727272727272727,3,3,0,0.0,229,8569,3039.3333333333335,320.0,0.23824399133651958,0.030912081572852527,28,229.0,320.0,8569.0,,
20000,123,0.1,3.0,1.0,400,0.09,7,11,2,0.18181818181818182,2,2,0,0.0,461,16689,8575.0,8575.0,0.24490717988977137,0.035542259105540146,14,461.0,16689.0,,,
20000,2024,0.1,3.0,1.0,400,0.09,7,11,4,0.36363636363636365,4,4,0,0.0,229,7776,2974.75,1947.0,0.20633573099776714,0.021462230904825044,28,229.0,4540.5,2589.0,,
20000,99,0.1,3.0,1.0,400,0.09,7,11,4,0.36363636363636365,4,4,0,0.0,229,13403,4133.25,1450.5,0.22763337447381662,0.03411575987827408,28,229.0,6857.5,2589.0,,
20000,42,0.1,6.0,0.7,400,0.09,7,11,11,1.0,16,11,5,0.3125,68,1768,869.8181818181819,809.0,0.2154844127507768,0.03523128263150957,131,466.0,936.25,1142.5,372.0,1768.0
20000,7,0.1,6.0,0.7,400,0.09,7,11,9,0.8181818181818182,11,9,2,0.18181818181818182,30,9189,2659.3333333333335,785.0,0.18927059351431946,0.031772658185383544,81,3152.3333333333335,407.5,4569.0,2512.0,2012.0
20000,123,0.1,6.0,0.7,400,0.09,7,11,8,0.7272727272727273,10,8,2,0.2,65,9163,2056.375,969.5,0.16827778718073266,0.031452400265254574,75,401.5,847.0,4624.0,2579.0,2127.0
20000,2024,0.1,6.0,0.7,400,0.09,7,11,9,0.8181818181818182,10,9,1,0.1,65,9189,2918.0,1209.0,0.1686981856750297,0.03274972464830388,71,3347.6666666666665,997.0,4826.5,2531.0,2041.0
20000,99,0.1,6.0,0.7,400,0.09,7,11,10,0.9090909090909091,12,10,2,0.16666666666666666,71,4371,1551.8,1012.0,0.16159772360619545,0.0325072540588146,86,1375.0,2018.6666666666667,1512.5,439.0,1873.0
20000,42,0.1,6.0,1.0,400,0.09,7,11,5,0.45454545454545453,6,5,1,0.16666666666666666,229,14189,4824.4,2589.0,0.16858681890392765,0.02165593848605079,42,7209.0,3557.5,2589.0,,
20000,7,0.1,6.0,1.0,400,0.09,7,11,4,0.36363636363636365,4,4,0,0.0,436,15189,4484.0,1155.5,0.167140072949998,0.03273963125315896,28,436.0,7987.0,1526.0,,
20000,123,0.1,6.0,1.0,400,0.09,7,11,3,0.2727272727272727,3,3,0,0.0,229,7342,2785.3333333333335,785.0,0.1936008623112844,0.03308545784888113,21,229.0,785.0,7342.0,,
20000,2024,0.1,6.0,1.0,400,0.09,7,11,3,0.2727272727272727,3,3,0,0.0,518,15989,5841.333333333333,1017.0,0.18283856596360193,0.03173616132036569,21,518.0,1017.0,15989.0,,
20000,99,0.1,6.0,1.0,400,0.09,7,11,4,0.36363636363636365,4,4,0,0.0,229,6542,2577.25,1769.0,0.13251441897531868,0.022552722191041992,28,229.0,3745.5,2589.0,,
20000,42,0.1,3.0,0.7,300,0.1,7,11,7,0.6363636363636364,8,7,1,0.125,59,12189,3032.714285714286,1344.0,0.2680466476518303,0.030634432031162086,59,1861.0,701.5,452.0,3463.0,12189.0
20000,7,0.1,3.0,0.7,300,0.1,7,11,6,0.5454545454545454,8,6,2,0.25,71,12017,3929.6666666666665,3292.0,0.26227753119850317,0.02774978313321304,59,2146.0,2453.0,2363.0,12017.0,
20000,123,0.1,3.0,0.7,300,0.1,7,11,6,0.5454545454545454,7,6,1,0.14285714285714285,66,13189,5494.166666666667,3454.0,0.21801367729854826,0.042172883341555924,49,5916.0,2890.0,2164.0,13189.0,
20000,2024,0.1,3.0,0.7,300,0.1,7,11,9,0.8181818181818182,10,9,1,0.1,74,8780,1721.111111111111,953.0,0.2267538533429619,0.028071062154812587,89,3214.3333333333335,777.5,1166.5,306.0,1653.0
20000,99,0.1,3.0,0.7,300,0.1,7,11,7,0.6363636363636364,9,7,2,0.2222222222222222,87,9895,2698.1428571428573,1789.0,0.2251422343841263,0.037430617198259665,64,681.0,1340.0,2186.0,2764.0,9895.0
20000,42,0.1,3.0,1.0,300,0.1,7,11,2,0.18181818181818182,2,2,0,0.0,229,1232,730.5,730.5,0.2836589668586056,0.028074866289002277,14,229.0,1232.0,,,
20000,7,0.1,3.0,1.0,300,0.1,7,11,3,0.2727272727272727,3,3,0,0.0,229,13575,4741.333333333333,420.0,0.24298093342359942,0.049721649252369514,21,229.0,420.0,13575.0,,
20000,123,0.1,3.0,1.0,300,0.1,7,11,2,0.18181818181818182,2,2,0,0.0,386,16689,8537.5,8537.5,0.25736435553565834,0.04122983046314288,14,386.0,16689.0,,,
20000,2024,0.1,3.0,1.0,300,0.1,7,11,4,0.36363636363636365,4,4,0,0.0,229,8337,3163.25,2043.5,0.214781313114723,0.023764365835986706,28,229.0,4917.5,2589.0,,
20000,99,0.1,3.0,1.0,300,0.1,7,11,4,0.36363636363636365,4,4,0,0.0,229,14192,4358.75,1507.0,0.2503647035743437,0.03780304438778236,28,229.0,7308.5,2589.0,,
20000,42,0.1,6.0,0.7,300,0.1,7,11,11,1.0,15,11,4,0.26666666666666666,74,4419,1788.8181818181818,1244.0,0.2034973613012765,0.03568071291264352,116,1415.0,2422.5,1713.0,406.0,1910.0
20000,7,0.1,6.0,0.7,300,0.1,7,11,9,0.8181818181818182,10,9,1,0.1,65,9189,2623.5555555555557,785.0,0.19479325898746475,0.03780462805975893,70,3166.0,450.5,4644.5,1933.0,1991.0
20000,123,0.1,6.0,0.7,300,0.1,7,11,8,0.7272727272727273,9,8,1,0.1111111111111111,60,9133,2025.625,1004.5,0.20923878000914772,0.036921288312895005,71,424.5,1002.5,4818.0,1788.0,1927.0
20000,2024,0.1,6.0,0.7,300,0.1,7,11,9,0.8181818181818182,10,9,1,0.1,64,9189,2949.8888888888887,1211.0,0.15692904332141638,0.03341917281412546,74,3366.0,998.0,4922.0,2530.0,2081.0
20000,99,0.1,6.0,0.7,300,0.1,7,11,10,0.9090909090909091,12,10,2,0.16666666666666666,82,4231,1600.2,1015.5,0.14999088897609827,0.034873756345799325,107,1430.6666666666667,2013.3333333333333,1653.5,584.0,1779.0
20000,42,0.1,6.0,1.0,300,0.1,7,11,5,0.45454545454545453,6,5,1,0.16666666666666666,229,14189,4851.6,2589.0,0.1631878256774654,0.021514467992690516,42,7209.0,3625.5,2589.0,,
20000,7,0.1,6.0,1.0,300,0.1,7,11,4,0.36363636363636365,4,4,0,0.0,458,15189,4516.25,1209.0,0.1661275425533042,0.032295718658938495,28,458.0,7987.0,1633.0,,
20000,123,0.1,6.0,1.0,300,0.1,7,11,3,0.2727272727272727,3,3,0,0.0,240,8258,3094.3333333333335,785.0,0.19133855171635314,0.03352764187995375,25,240.0,785.0,8258.0,,
20000,2024,0.1,6.0,1.0,300,0.1,7,11,3,0.2727272727272727,3,3,0,0.0,565,15989,5973.333333333333,1366.0,0.1816851921738898,0.030201570932331227,21,565.0,1366.0,15989.0,,
20000,99,0.1,6.0,1.0,300,0.1,7,11,4,0.36363636363636365,4,4,0,0.0,229,6542,2605.5,1825.5,0.1454442797904838,0.022516222927542642,28,229.0,3802.0,2589.0,,
20000,42,0.1,3.0,0.7,400,0.1,7,11,7,0.6363636363636364,8,7,1,0.125,59,12189,3033.0,1344.0,0.2729065587359545,0.03062298490794453,59,1862.0,701.5,452.0,3463.0,12189.0
20000,7,0.1,3.0,0.7,400,0.1,7,11,6,0.5454545454545454,8,6,2,0.25,69,12017,3929.3333333333335,3292.0,0.26661237068958554,0.02775408556224693,59,2145.0,2453.0,2363.0,12017.0,
20000,123,0.1,3.0,0.7,400,0.1,7,11,6,0.5454545454545454,6,6,0,0.0,83,13189,4349.666666666667,3426.0,0.2546405401146618,0.03922445501044504,54,2455.5,2933.0,2132.0,13189.0,
20000,2024,0.1,3.0,0.7,400,0.1,7,11,9,0.8181818181818182,10,9,1,0.1,76,8780,1721.3333333333333,953.0,0.22418942461553432,0.028056973966860608,89,3215.0,777.5,1166.5,306.0,1653.0
20000,99,0.1,3.0,0.7,400,0.1,7,11,7,0.6363636363636364,9,7,2,0.2222222222222222,83,9895,2697.5714285714284,1789.0,0.22886121135803505,0.03766934096775647,64,679.0,1340.0,2186.0,2764.0,9895.0
20000,42,0.1,3.0,1.0,400,0.1,7,11,2,0.18181818181818182,2,2,0,0.0,229,1232,730.5,730.5,0.26031241581198694,0.027787245904367035,14,229.0,1232.0,,,
20000,7,0.1,3.0,1.0,400,0.1,7,11,3,0.2727272727272727,3,3,0,0.0,229,13575,4741.333333333333,420.0,0.23824399133651958,0.04990665872459303,21,229.0,420.0,13575.0,,
20000,123,0.1,3.0,1.0,400,0.1,7,11,2,0.18181818181818182,2,2,0,0.0,523,16689,8606.0,8606.0,0.23638293235078406,0.03206169236854033,14,523.0,16689.0,,,
20000,2024,0.1,3.0,1.0,400,0.1,7,11,4,0.36363636363636365,4,4,0,0.0,229,8337,3163.25,2043.5,0.20633573099776714,0.023568874628771056,28,229.0,4917.5,2589.0,,
20000,99,0.1,3.0,1.0,400,0.1,7,11,4,0.36363636363636365,4,4,0,0.0,229,14192,4358.75,1507.0,0.22763337447381662,0.037574646530960674,28,229.0,7308.5,2589.0,,
20000,42,0.1,6.0,0.7,400,0.1,7,11,11,1.0,15,11,4,0.26666666666666666,74,4419,1788.8181818181818,1244.0,0.2034973613012765,0.0356974234409699,116,1415.0,2422.5,1713.0,406.0,1910.0
20000,7,0.1,6.0,0.7,400,0.1,7,11,9,0.8181818181818182,10,9,1,0.1,65,9189,2623.5555555555557,785.0,0.19479325898746475,0.03770719166666642,70,3166.0,450.5,4644.5,1933.0,1991.0
20000,123,0.1,6.0,0.7,400,0.1,7,11,8,0.7272727272727273,9,8,1,0.1111111111111111,72,9133,2027.125,1004.5,0.20923878000914772,0.03716551577613781,71,430.5,1002.5,4818.0,1788.0,1927.0
20000,2024,0.1,6.0,0.7,400,0.1,7,11,9,0.8181818181818182,10,9,1,0.1,71,9189,2950.6666666666665,1211.0,0.15509934618182644,0.034015265356828826,85,3368.3333333333335,998.0,4922.0,2530.0,2081.0
20000,99,0.1,6.0,0.7,400,0.1,7,11,10,0.9090909090909091,12,10,2,0.16666666666666666,75,4231,1599.5,1015.5,0.16175295212722648,0.03508742881398601,106,1428.3333333333333,2013.3333333333333,1653.5,584.0,1779.0
20000,42,0.1,6.0,1.0,400,0.1,7,11,5,0.45454545454545453,6,5,1,0.16666666666666666,229,14189,4851.6,2589.0,0.1631878256774654,0.021606887176199182,42,7209.0,3625.5,2589.0,,
20000,7,0.1,6.0,1.0,400,0.1,7,11,4,0.36363636363636365,4,4,0,0.0,491,15189,4524.5,1209.0,0.1661275425533042,0.03234797945441139,28,491.0,7987.0,1633.0,,
20000,123,0.1,6.0,1.0,400,0.1,7,11,3,0.2727272727272727,3,3,0,0.0,287,8258,3110.0,785.0,0.18285649453232322,0.03338630282170727,22,287.0,785.0,8258.0,,
20000,2024,0.1,6.0,1.0,400,0.1,7,11,3,0.2727272727272727,3,3,0,0.0,593,15989,5996.0,1406.0,0.18228999440763938,0.030402118648041675,21,593.0,1406.0,15989.0,,
20000,99,0.1,6.0,1.0,400,0.1,7,11,4,0.36363636363636365,4,4,0,0.0,229,6542,2605.5,1825.5,0.13251441897531868,0.02237800431515264,28,229.0,3802.0,2589.0,,
20000,42,0.1,3.0,0.7,300,0.12,7,11,5,0.45454545454545453,6,5,1,0.16666666666666666,85,11987,3827.6,2093.0,0.2586770434931399,0.045979458882864276,44,6036.0,2486.5,2093.0,,
20000,7,0.1,3.0,0.7,300,0.12,7,11,5,0.45454545454545453,7,5,2,0.2857142857142857,85,4653,2501.0,2278.0,0.2487295085516552,0.045486316292550955,51,2319.0,2794.5,2278.0,,
20000,123,0.1,3.0,0.7,300,0.12,7,11,6,0.5454545454545454,6,6,0,0.0,75,13189,5623.5,3492.0,0.19085918831282425,0.039409327007485215,42,6116.0,3072.0,2176.0,13189.0,
20000,2024,0.1,3.0,0.7,300,0.12,7,11,7,0.6363636363636364,8,7,1,0.125,93,10247,2739.714285714286,1789.0,0.2112215745596489,0.035960524184773184,60,749.0,1079.0,2376.0,2899.0,10247.0
20000,99,0.1,3.0,0.7,300,0.12,7,11,7,0.6363636363636364,9,7,2,0.2222222222222222,97,11306,2981.714285714286,1789.0,0.21236176429822456,0.027019504558913048,67,748.0,1411.0,2255.0,2993.0,11306.0
20000,42,0.1,3.0,1.0,300,0.12,7,11,2,0.18181818181818182,2,2,0,0.0,229,1588,908.5,908.5,0.2836589668586056,0.02649246170190514,14,229.0,1588.0,,,
20000,7,0.1,3.0,1.0,300,0.12,7,11,3,0.2727272727272727,3,3,0,0.0,229,16542,5806.666666666667,649.0,0.24298093342359942,0.056732556603991555,24,229.0,649.0,16542.0,,
20000,123,0.1,3.0,1.0,300,0.12,7,11,2,0.18181818181818182,2,2,0,0.0,488,16689,8588.5,8588.5,0.24080557513284698,0.03413573462031844,14,488.0,16689.0,,,
20000,2024,0.1,3.0,1.0,300,0.12,7,11,4,0.36363636363636365,4,4,0,0.0,229,10286,3743.25,2229.0,0.214781313114723,0.035264337057115264,28,229.0,6077.5,2589.0,,
20000,99,0.1,3.0,1.0,300,0.12,7,11,4,0.36363636363636365,4,4,0,0.0,229,15629,4782.25,1635.5,0.2503647035743437,0.04602993341252563,28,229.0,8155.5,2589.0,,
20000,42,0.1,6.0,0.7,300,0.12,7,11,8,0.7272727272727273,12,8,4,0.3333333333333333,82,9362,2051.5,1091.5,0.19131049521778687,0.0364436451213196,91,435.5,1091.5,5417.5,555.0,1968.0
20000,7,0.1,6.0,0.7,300,0.12,7,11,8,0.7272727272727273,8,8,0,0.0,73,9491,1987.75,536.0,0.1687180011449978,0.036659696995315225,63,176.5,527.0,4889.0,2552.0,2165.0
20000,123,0.1,6.0,0.7,300,0.12,7,11,7,0.6363636363636364,8,7,1,0.125,71,10642,2906.1428571428573,1252.0,0.20923878000914772,0.04013097425333618,57,1830.5,1018.5,718.0,3285.0,10642.0
20000,2024,0.1,6.0,0.7,300,0.12,7,11,6,0.5454545454545454,6,6,0,0.0,75,11286,3987.0,3436.5,0.13315265183652208,0.04737546876365094,43,2419.5,2832.0,2133.0,11286.0,
20000,99,0.1,6.0,0.7,300,0.12,7,11,7,0.6363636363636364,8,7,1,0.125,54,10972,2819.285714285714,1327.0,0.1397344049384537,0.038211360223887395,59,1848.0,690.5,332.0,3354.0,10972.0
20000,42,0.1,6.0,1.0,300,0.12,7,11,4,0.36363636363636365,5,4,1,0.2,229,6542,2564.0,1742.5,0.15981080824746854,0.03060864463634769,35,229.0,3719.0,2589.0,,
20000,7,0.1,6.0,1.0,300,0.12,7,11,4,0.36363636363636365,4,4,0,0.0,602,15189,5192.5,2489.5,0.17296594479268806,0.041028426761353425,29,602.0,7987.0,4194.0,,
20000,123,0.1,6.0,1.0,300,0.12,7,11,3,0.2727272727272727,3,3,0,0.0,507,13634,4975.333333333333,785.0,0.1629556713576497,0.05872008327834212,21,507.0,785.0,13634.0,,
20000,2024,0.1,6.0,1.0,300,0.12,7,11,3,0.2727272727272727,3,3,0,0.0,847,15989,6306.666666666667,2084.0,0.19525066080412012,0.03991196916890564,25,847.0,2084.0,15989.0,,
20000,99,0.1,6.0,1.0,300,0.12,7,11,2,0.18181818181818182,2,2,0,0.0,229,1308,768.5,768.5,0.1454442797904838,0.047312327880973684,14,229.0,1308.0,,,
20000,42,0.1,3.0,0.7,400,0.12,7,11,5,0.45454545454545453,6,5,1,0.16666666666666666,86,11987,3827.8,2093.0,0.2583150641562955,0.04601523017537463,44,6036.5,2486.5,2093.0,,
20000,7,0.1,3.0,0.7,400,0.12,7,11,5,0.45454545454545453,7,5,2,0.2857142857142857,79,4653,2499.8,2278.0,0.25556138356944463,0.045567616114183356,51,2316.0,2794.5,2278.0,,
20000,123,0.1,3.0,0.7,400,0.12,7,11,6,0.5454545454545454,6,6,0,0.0,97,13189,5648.5,3491.5,0.19003877700660066,0.03836861586401775,43,6134.5,3131.0,2171.0,13189.0,
20000,2024,0.1,3.0,0.7,400,0.12,7,11,7,0.6363636363636364,8,7,1,0.125,94,10247,2739.8571428571427,1789.0,0.21112288367495521,0.0359897316955856,60,749.5,1079.0,2376.0,2899.0,10247.0
20000,99,0.1,3.0,0.7,400,0.12,7,11,7,0.6363636363636364,9,7,2,0.2222222222222222,91,11306,2980.8571428571427,1789.0,0.22036958667292744,0.027210202666690237,66,745.0,1411.0,2255.0,2993.0,11306.0
20000,42,0.1,3.0,1.0,400,0.12,7,11,2,0.18181818181818182,2,2,0,0.0,229,1588,908.5,908.5,0.26031241581198694,0.026196767412544664,14,229.0,1588.0,,,
20000,7,0.1,3.0,1.0,400,0.12,7,11,3,0.2727272727272727,3,3,0,0.0,229,16542,5806.666666666667,649.0,0.23824399133651958,0.05695333783677236,24,229.0,649.0,16542.0,,
20000,123,0.1,3.0,1.0,400,0.12,7,11,2,0.18181818181818182,2,2,0,0.0,643,16689,8666.0,8666.0,0.22309127090706302,0.027732146318023135,14,643.0,16689.0,,,
20000,2024,0.1,3.0,1.0,400,0.12,7,11,4,0.36363636363636365,4,4,0,0.0,229,10286,3743.25,2229.0,0.20633573099776714,0.035127522166145994,28,229.0,6077.5,2589.0,,
20000,99,0.1,3.0,1.0,400,0.12,7,11,4,0.36363636363636365,4,4,0,0.0,229,15629,4782.25,1635.5,0.22763337447381662,0.04584351162093554,28,229.0,8155.5,2589.0,,
20000,42,0.1,6.0,0.7,400,0.12,7,11,8,0.7272727272727273,10,8,2,0.2,83,9362,2051.625,1091.5,0.19094307192736237,0.03587186235731685,78,436.0,1091.5,5417.5,555.0,1968.0
20000,7,0.1,6.0,0.7,400,0.12,7,11,8,0.7272727272727273,8,8,0,0.0,75,9491,1988.0,536.0,0.1660735870918731,0.036352270956427415,64,177.5,527.0,4889.0,2552.0,2165.0
20000,123,0.1,6.0,0.7,400,0.12,7,11,7,0.6363636363636364,7,7,0,0.0,84,10642,2908.0,1252.0,0.19825932947179542,0.03950258292757564,56,1837.0,1018.5,718.0,3285.0,10642.0
20000,2024,0.1,6.0,0.7,400,0.12,7,11,6,0.5454545454545454,6,6,0,0.0,80,11427,3998.1666666666665,3417.5,0.12581672161052118,0.04571636774928828,45,2392.5,2823.5,2130.0,11427.0,
20000,99,0.1,6.0,0.7,400,0.12,7,11,7,0.6363636363636364,8,7,1,0.125,54,10972,2818.714285714286,1327.0,0.14243335189576042,0.03841446225937501,59,1846.0,690.5,332.0,3354.0,10972.0
20000,42,0.1,6.0,1.0,400,0.12,7,11,4,0.36363636363636365,4,4,0,0.0,229,6542,2564.0,1742.5,0.20067445133241973,0.031784509094149066,33,229.0,3719.0,2589.0,,
20000,7,0.1,6.0,1.0,400,0.12,7,11,4,0.36363636363636365,4,4,0,0.0,651,15189,5204.75,2489.5,0.17296594479268806,0.041252282147074666,29,651.0,7987.0,4194.0,,
20000,123,0.1,6.0,1.0,400,0.12,7,11,3,0.2727272727272727,3,3,0,0.0,573,13634,4997.333333333333,785.0,0.1610760271235881,0.059148937874405075,21,573.0,785.0,13634.0,,
20000,2024,0.1,6.0,1.0,400,0.12,7,11,3,0.2727272727272727,3,3,0,0.0,961,15989,6380.0,2190.0,0.19826998507585883,0.04231689423230273,22,961.0,2190.0,15989.0,,
20000,99,0.1,6.0,1.0,400,0.12,7,11,2,0.18181818181818182,2,2,0,0.0,229,1308,768.5,768.5,0.13043642804857336,0.0473006264631009,14,229.0,1308.0,,,
20000,42,0.2,3.0,0.7,300,0.06,7,11,11,1.0,22,11,11,0.5,12,1599,514.0909090909091,407.0,0.20505469357238887,0.02100943865720694,169,450.3333333333333,223.0,612.0,589.0,1599.0
