Q,k,gamma,warmup,tau,confirmation_steps,N,n_detected_mean,n_detected_std,n_detected_count,tpr_mean,tpr_std,tpr_count,total_alarms_mean,total_alarms_std,total_alarms_count,unmatched_alarms_mean,unmatched_alarms_std,unmatched_alarms_count,delay_mean_mean,delay_mean_std,delay_mean_count,delay_median_mean,delay_median_std,delay_median_count,max_ise_mean,max_ise_std,max_ise_count,mean_background_ise_mean,mean_background_ise_std,mean_background_ise_count
0.2,6.0,0.7,400,0.085,10,20000,8.6,1.1401754250991378,5,0.7818181818181819,0.10365231137264895,5,17.0,3.5355339059327378,5,8.4,2.5099800796022267,5,475.98738095238093,84.61869788961174,5,310.1,98.46471449204533,5,0.14076305538499106,0.027836475437841953,5,0.0317753145048774,0.0025142697524183524,5
0.2,6.0,0.7,400,0.085,5,20000,8.6,1.1401754250991378,5,0.7818181818181819,0.10365231137264895,5,17.0,3.5355339059327378,5,8.4,2.5099800796022267,5,471.2680158730159,66.38664680627537,5,316.2,99.34888021512874,5,0.13722188093914225,0.02952759723604603,5,0.03189389518229928,0.0034346944033981563,5
0.5,2.0,0.8,250,0.12,5,20000,8.6,1.140175425099138,5,0.7818181818181819,0.10365231137264888,5,17.0,0.7071067811865477,5,8.4,1.51657508881031,5,668.0024603174603,128.96897376612318,5,377.7,74.1953502586247,5,0.15955374182911386,0.015997056453018833,5,0.054573159008339575,0.004270913118037705,5
0.1,6.0,0.7,200,0.07,5,20000,8.6,1.3416407864998738,5,0.7818181818181819,0.12196734422726131,5,17.0,3.24037034920393,5,8.4,1.949358868961793,5,582.2978571428572,107.47020278777227,5,449.2,90.20504420485587,5,0.1420948470258781,0.03665654926230315,5,0.02379399815063416,0.0021732779492959794,5
0.4,3.0,0.6,300,0.12,10,20000,8.6,0.5477225575051662,5,0.7818181818181819,0.049792959773196914,5,17.2,3.420526275297414,5,8.6,3.2863353450309964,5,279.30833333333334,40.06417065236379,5,195.5,38.948684188300895,5,0.1793327339642466,0.014675961366589088,5,0.0532954030784189,0.006528550189383839,5
0.3,2.0,0.6,300,0.12,7,20000,8.6,0.5477225575051662,5,0.7818181818181819,0.04979295977319695,5,17.2,1.6431676725154984,5,8.6,1.140175425099138,5,369.1333333333333,108.46232064638853,5,209.6,53.84863043755152,5,0.21839070866843832,0.009441142387719752,5,0.04838932263973378,0.004966215921517133,5
0.55,4.0,0.7,400,0.12,10,20000,8.6,0.547722557505166,5,0.7818181818181819,0.04979295977319695,5,17.2,1.3038404810405297,5,8.6,0.8944271909999157,5,408.22222222222223,85.31136689203646,5,232.1,101.4903936340775,5,0.15464292715072808,0.007671650740075812,5,0.060163645586249606,0.003085088504844713,5
0.1,6.0,0.7,300,0.06,5,20000,8.6,1.3416407864998738,5,0.7818181818181819,0.12196734422726131,5,17.2,3.6331804249169894,5,8.6,2.408318915758459,5,425.22357142857146,134.64819077158526,5,270.9,36.67151483099656,5,0.1393714488327906,0.0263961009660297,5,0.02207960552422244,0.003835157697557661,5
0.1,6.0,0.7,300,0.06,7,20000,8.6,1.5165750888103102,5,0.7818181818181819,0.13787046261911914,5,17.2,3.63318042491699,5,8.6,2.3021728866442674,5,482.87936507936513,153.70357185835215,5,285.9,59.73524922522714,5,0.14187531930314567,0.028405405926135593,5,0.02110407437944748,0.0029693021979368926,5
0.1,6.0,0.7,300,0.06,10,20000,8.6,1.5165750888103102,5,0.7818181818181819,0.13787046261911914,5,17.2,4.207136793592526,5,8.6,2.8809720581775866,5,490.68253968253964,154.02782475478205,5,301.4,70.39389178046629,5,0.14149441452558667,0.028717189068955148,5,0.02104820346927478,0.002994063801111575,5
0.5,6.0,1.0,300,0.085,7,20000,8.6,0.8944271909999157,5,0.7818181818181819,0.08131156281817412,5,17.2,1.9235384061671346,5,8.6,2.701851217221259,5,676.4155555555556,380.0651722185126,5,388.2,218.84886337379046,5,0.10370077759155291,0.007624268166607017,5,0.03685826086100161,0.0019740067672753218,5
0.55,2.0,0.8,200,0.12,10,20000,8.6,0.547722557505166,5,0.7818181818181819,0.04979295977319695,5,17.2,0.8366600265340757,5,8.6,0.8944271909999161,5,667.0833333333334,98.91494662924646,5,417.6,93.14934245607964,5,0.15802234330931478,0.009170924173568457,5,0.056672095524173,0.0037820553120882037,5
0.3,6.0,0.6,250,0.12,5,20000,8.6,0.5477225575051662,5,0.7818181818181819,0.049792959773196935,5,17.4,2.0736441353327715,5,8.8,2.1679483388678804,5,277.8777777777778,24.015825543653694,5,201.5,40.72775466435635,5,0.15881521034545212,0.017836785728991136,5,0.054386657268049046,0.0039492469650579815,5
0.4,6.0,0.7,400,0.1,5,20000,8.6,0.5477225575051662,5,0.7818181818181819,0.049792959773196914,5,17.4,2.073644135332772,5,8.8,1.6431676725154982,5,424.775,53.12725521720073,5,216.1,39.1509897703749,5,0.1260495109913664,0.008545293455024229,5,0.04527773745997906,0.0025629679774615073,5
0.1,4.0,0.6,400,0.06,5,20000,8.6,0.5477225575051661,5,0.7818181818181819,0.04979295977319695,5,17.4,2.3021728866442674,5,8.8,1.9235384061671346,5,234.90833333333336,52.14430468231858,5,218.8,46.82493993589314,5,0.17273041740582995,0.07758698879365952,5,0.017023288822805842,0.0014181011028815758,5
0.2,6.0,0.6,300,0.12,5,20000,8.6,0.8944271909999161,5,0.7818181818181819,0.0813115628181742,5,17.4,3.6469165057620936,5,8.8,3.1144823004794877,5,286.86349206349206,37.601487094204685,5,221.6,61.02294650375382,5,0.16225417931705124,0.029394055150443778,5,0.04327063105154326,0.002735522322575815,5
0.4,4.0,0.7,300,0.1,10,20000,8.6,0.8944271909999161,5,0.7818181818181819,0.08131156281817419,5,17.4,0.547722557505166,5,8.8,1.095445115010332,5,412.81555555555553,88.6839658180095,5,234.9,81.52484283946826,5,0.13062948459867213,0.010609072981445571,5,0.04671313365198414,0.005399470229829728,5
0.55,3.0,0.7,250,0.12,10,20000,8.6,0.547722557505166,5,0.7818181818181819,0.04979295977319696,5,17.4,2.073644135332773,5,8.8,1.6431676725154982,5,441.66111111111115,67.96929453804857,5,238.0,84.29116205154607,5,0.1567559192934026,0.01108898337576779,5,0.06154019548714921,0.0033971187426477434,5
0.4,3.0,0.6,250,0.12,10,20000,8.6,0.5477225575051662,5,0.7818181818181819,0.049792959773196914,5,17.4,3.2863353450309964,5,8.8,2.7748873851023217,5,292.39444444444445,31.428284029469953,5,238.2,37.09211506506471,5,0.1740186011273608,0.023734371453549483,5,0.053455417011647334,0.0061448012672637355,5
0.1,4.0,0.6,250,0.07,7,20000,8.6,0.5477225575051661,5,0.7818181818181819,0.04979295977319695,5,17.4,3.049590136395381,5,8.8,2.7748873851023217,5,274.01388888888886,30.617799607055023,5,245.9,23.85476891525047,5,0.17383578379996162,0.06272961736740487,5,0.018810484704830637,0.0032789225757143188,5
0.1,4.0,0.6,400,0.06,10,20000,8.6,0.5477225575051661,5,0.7818181818181819,0.04979295977319695,5,17.4,2.073644135332772,5,8.8,1.6431676725154984,5,245.1472222222222,44.22074083225073,5,259.4,25.172902097295026,5,0.17096766422144755,0.06720666184964101,5,0.01718642820751806,0.0016598132814837,5
0.3,6.0,0.8,250,0.09,5,20000,8.6,0.894427190999916,5,0.7818181818181819,0.08131156281817421,5,17.4,2.4083189157584592,5,8.8,2.16794833886788,5,560.6166666666667,100.81456178576363,5,285.9,60.17204500430412,5,0.12367985345838581,0.006779837954764956,5,0.0390108245966237,0.003638582685955071,5
0.1,6.0,0.7,200,0.06,10,20000,8.6,1.5165750888103102,5,0.7818181818181819,0.13787046261911914,5,17.4,4.03732584763727,5,8.8,2.7748873851023212,5,490.6539682539682,154.2178791366353,5,301.4,70.39389178046629,5,0.14539770317315165,0.031926869012806856,5,0.02117823531586212,0.0031301268161918958,5
0.5,6.0,1.0,300,0.085,5,20000,8.6,0.8944271909999157,5,0.7818181818181819,0.08131156281817412,5,17.4,2.1908902300206647,5,8.8,2.9495762407505253,5,658.9127777777778,340.0690422399092,5,385.4,170.3985768719915,5,0.10295730897971578,0.007230705903795756,5,0.036886385420118545,0.0015412315733144624,5
0.5,6.0,1.0,250,0.085,10,20000,8.6,0.8944271909999157,5,0.7818181818181819,0.08131156281817416,5,17.4,1.8165902124584954,5,8.8,2.3874672772626644,5,677.6294444444445,367.6278071809236,5,391.2,218.84886337379044,5,0.11163295409237257,0.010628826435754982,5,0.037221441286145275,0.002001765082784761,5
0.4,3.0,0.6,200,0.12,10,20000,8.6,0.5477225575051662,5,0.7818181818181819,0.049792959773196914,5,17.6,2.0736441353327724,5,9.0,1.5811388300841898,5,282.4833333333333,35.00164430661316,5,206.1,35.271092979946054,5,0.1874999451032776,0.010849213678470611,5,0.05360887040977026,0.005981998593906894,5
0.1,6.0,0.6,400,0.08,10,20000,8.6,0.8944271909999157,5,0.7818181818181819,0.08131156281817421,5,17.6,4.159326868617084,5,9.0,3.391164991562634,5,308.67055555555555,46.40561427527311,5,248.1,10.979526401443737,5,0.1492568608994538,0.029276809345795705,5,0.0242207495955968,0.0052797824614142464,5
0.1,6.0,0.7,200,0.06,5,20000,8.6,1.3416407864998738,5,0.7818181818181819,0.12196734422726131,5,17.6,3.361547262794322,5,9.0,2.23606797749979,5,425.1878571428571,134.40771769705268,5,270.9,36.67151483099656,5,0.14259421730768368,0.029604723786573018,5,0.02212832995134458,0.0038085743907313534,5
0.55,2.0,0.7,250,0.12,7,20000,8.6,0.8944271909999157,5,0.7818181818181819,0.08131156281817416,5,17.6,1.1401754250991378,5,9.0,0.7071067811865477,5,447.1311111111111,151.69421342990407,5,313.5,214.32510352266252,5,0.15326745174454254,0.01363200806504631,5,0.0588936227867097,0.0031254143049971755,5
0.55,2.0,0.7,300,0.12,7,20000,8.6,0.8944271909999157,5,0.7818181818181819,0.08131156281817416,5,17.6,1.1401754250991383,5,9.0,0.7071067811865476,5,446.83388888888896,150.7004344738836,5,313.5,214.32510352266252,5,0.14639455052680392,0.010235940720848508,5,0.05887820086707603,0.003094339202673725,5
0.3,4.0,0.7,400,0.09,10,20000,8.6,0.8944271909999156,5,0.7818181818181819,0.08131156281817421,5,17.8,1.7888543819998313,5,9.2,1.3038404810405297,5,397.3361111111111,60.30563584364377,5,174.6,35.992013002887184,5,0.13893159335657976,0.021885954057925316,5,0.0397747209706905,0.00413687789192909,5
0.3,6.0,0.8,200,0.09,5,20000,8.6,0.894427190999916,5,0.7818181818181819,0.08131156281817421,5,17.8,1.9235384061671343,5,9.2,1.6431676725154984,5,560.6166666666667,100.81456178576363,5,285.9,60.17204500430412,5,0.12548228458403812,0.007708087237921477,5,0.03899492218427602,0.003641234556110533,5
0.5,6.0,0.7,300,0.12,7,20000,8.6,0.5477225575051661,5,0.7818181818181819,0.04979295977319695,5,17.8,1.4832396974191324,5,9.2,1.30384048104053,5,499.89722222222224,37.93608782227366,5,287.4,99.8138266975072,5,0.14559842028472153,0.007936647426603641,5,0.060248864191739804,0.0036761716518570347,5
0.5,2.0,0.8,200,0.12,7,20000,8.6,1.140175425099138,5,0.7818181818181819,0.10365231137264888,5,17.8,1.3038404810405297,5,9.2,2.16794833886788,5,666.2280158730158,128.85850303023662,5,377.9,74.77833910966464,5,0.1618002462275695,0.007804965663104764,5,0.054859695319134635,0.003995551721381221,5
0.5,6.0,1.0,250,0.085,5,20000,8.6,0.8944271909999157,5,0.7818181818181819,0.08131156281817412,5,17.8,2.16794833886788,5,9.2,2.7748873851023217,5,662.6322222222223,338.4576497033963,5,385.4,170.3985768719915,5,0.10817743246099451,0.010957121740770629,5,0.037022424634329386,0.0016119255024353454,5
0.2,2.0,0.7,300,0.06,10,20000,8.6,0.8944271909999157,5,0.7818181818181819,0.08131156281817421,5,17.8,1.9235384061671343,5,9.2,1.9235384061671343,5,551.3587301587302,169.26228995766684,5,386.4,201.08281875883878,5,0.18451585071409982,0.04657303701659805,5,0.023608620311931998,0.0034518471944987154,5
0.5,6.0,1.0,200,0.085,10,20000,8.6,0.8944271909999157,5,0.7818181818181819,0.08131156281817412,5,17.8,2.2803508501982757,5,9.2,2.7748873851023217,5,677.1850000000001,368.06321960364363,5,391.2,218.84886337379046,5,0.11498827590353426,0.008303176112364063,5,0.03731375727774091,0.0019376614908422059,5
0.4,4.0,0.7,300,0.1,7,20000,8.6,0.5477225575051662,5,0.7818181818181819,0.04979295977319694,5,18.0,1.2247448713915887,5,9.4,1.1401754250991378,5,440.3305555555556,94.42416162922876,5,218.2,25.897876360813836,5,0.1301349062067344,0.00809707138138323,5,0.04409901740938416,0.0013972297950348453,5
0.2,2.0,0.6,300,0.09,5,20000,8.6,0.547722557505166,5,0.7818181818181819,0.04979295977319696,5,18.0,1.5811388300841898,5,9.4,1.9493588689617927,5,477.525,102.16982749173728,5,222.9,68.62616119236161,5,0.18886455367466862,0.048194173292680664,5,0.030892068416462182,0.004183292093121899,5
0.2,2.0,0.7,300,0.06,7,20000,8.6,0.8944271909999157,5,0.7818181818181819,0.08131156281817421,5,18.0,2.0,5,9.4,1.949358868961793,5,527.2698412698412,160.79780114983953,5,307.4,88.88363178898577,5,0.18509889203606006,0.04743725030552796,5,0.02395752288272518,0.0036051146987961954,5
0.5,2.0,0.8,200,0.12,5,20000,8.6,1.140175425099138,5,0.7818181818181819,0.10365231137264888,5,18.0,1.0,5,9.4,1.9493588689617927,5,668.0024603174603,128.96897376612318,5,377.7,74.1953502586247,5,0.1588481979140878,0.012801273682219625,5,0.05448613993714635,0.0042724860610863285,5
0.2,2.0,0.7,400,0.06,10,20000,8.6,0.8944271909999157,5,0.7818181818181819,0.08131156281817421,5,18.0,2.345207879911715,5,9.4,2.302172886644268,5,551.2698412698412,169.52090093218496,5,386.4,201.08281875883878,5,0.17226381964601126,0.038919029121840656,5,0.02358507166270064,0.0034424178117502605,5
0.5,6.0,1.0,250,0.085,7,20000,8.6,0.8944271909999157,5,0.7818181818181819,0.08131156281817412,5,18.0,1.732050807568877,5,9.4,2.5099800796022267,5,676.7850000000001,379.5584069020208,5,388.2,218.84886337379046,5,0.11052781075111417,0.013438200157381832,5,0.036861315880746606,0.0020238703954440327,5
0.45,3.0,0.7,400,0.1,10,20000,8.6,0.547722557505166,5,0.7818181818181819,0.04979295977319696,5,18.2,1.3038404810405293,5,9.6,0.8944271909999156,5,404.4194444444444,46.59545078600074,5,191.7,69.62901693977878,5,0.1456086859916782,0.01589132477593891,5,0.04823816098598098,0.0023057071970082024,5
0.2,3.0,0.6,250,0.085,7,20000,8.6,0.5477225575051662,5,0.7818181818181819,0.049792959773196935,5,18.2,1.4832396974191326,5,9.6,1.140175425099138,5,270.2111111111111,38.63933246210763,5,202.6,30.027903689734984,5,0.24722034810728105,0.048783487870222894,5,0.02362409523809542,0.005284781633446011,5
0.3,6.0,0.6,200,0.12,5,20000,8.6,0.5477225575051662,5,0.7818181818181819,0.049792959773196935,5,18.2,1.9235384061671341,5,9.6,2.073644135332772,5,277.27777777777777,25.02751572189849,5,203.7,41.19101843848972,5,0.17393788543975516,0.009307041526397166,5,0.054151091285987496,0.004154921436270001,5
0.4,4.0,0.7,300,0.1,5,20000,8.6,0.5477225575051662,5,0.7818181818181819,0.04979295977319694,5,18.2,1.0954451150103324,5,9.6,0.8944271909999159,5,429.88888888888886,91.8763558101019,5,205.8,27.105350025410115,5,0.12508990791170777,0.0027599263008182945,5,0.043533936932892356,0.0012993075604037082,5
0.6,2.0,0.7,400,0.12,5,20000,8.6,0.5477225575051662,5,0.7818181818181819,0.04979295977319694,5,18.2,1.4832396974191324,5,9.6,1.1401754250991378,5,424.11111111111114,81.0169544822579,5,208.4,48.11756436063654,5,0.14873784668990134,0.011158461321286587,5,0.06323057159555735,0.0023904583815114074,5
0.2,2.0,0.6,400,0.09,5,20000,8.6,0.547722557505166,5,0.7818181818181819,0.04979295977319696,5,18.2,0.8366600265340753,5,9.6,1.1401754250991378,5,476.81388888888887,101.50600332699418,5,222.9,68.62616119236161,5,0.18674715587357898,0.037817649644374784,5,0.03100187856991226,0.0043675154998268385,5
0.55,4.0,0.7,250,0.12,10,20000,8.6,0.547722557505166,5,0.7818181818181819,0.04979295977319695,5,18.2,0.8366600265340757,5,9.6,0.8944271909999161,5,409.2472222222222,84.433680097912,5,237.9,102.72803901564558,5,0.1697866015229507,0.01946387759950435,5,0.06133451035759781,0.0029152140405540906,5
0.55,4.0,0.7,300,0.12,10,20000,8.6,0.5477225575051662,5,0.7818181818181819,0.049792959773196914,5,18.2,0.8366600265340756,5,9.6,0.5477225575051662,5,409.4472222222222,84.65098576172693,5,237.9,102.72803901564558,5,0.15588832170942674,0.004519375668542032,5,0.06107177536588275,0.0031789939324623753,5
0.1,4.0,0.6,300,0.06,10,20000,8.6,0.5477225575051661,5,0.7818181818181819,0.04979295977319695,5,18.2,2.0493901531919194,5,9.6,1.6733200530681511,5,245.18611111111113,44.23396296894811,5,259.4,25.172902097295026,5,0.17271534380569195,0.06869453422735279,5,0.017228709561277762,0.0016315412764767439,5
0.55,6.0,0.7,400,0.12,10,20000,8.6,0.5477225575051661,5,0.7818181818181819,0.04979295977319695,5,18.2,1.643167672515498,5,9.6,1.140175425099138,5,433.4083333333333,109.66715020860414,5,272.2,76.82903097137175,5,0.1536724295894683,0.008087603284073267,5,0.06325926689171764,0.0072488617243062145,5
0.3,6.0,0.7,400,0.085,7,20000,8.6,0.8944271909999156,5,0.7818181818181819,0.08131156281817421,5,18.2,2.588435821108957,5,9.6,2.073644135332772,5,361.95166666666665,55.876465429453276,5,275.8,96.41356232398014,5,0.1275361623217043,0.012343095999041867,5,0.04176687082930934,0.0035359720730343807,5
0.55,3.0,0.7,200,0.12,10,20000,8.6,0.547722557505166,5,0.7818181818181819,0.04979295977319696,5,18.2,1.3038404810405295,5,9.6,0.8944271909999157,5,446.6166666666666,75.10253895857774,5,282.2,89.30117580412926,5,0.16624241418754998,0.0055815894014633015,5,0.06145937924469456,0.003595754244680402,5
0.2,2.0,0.7,400,0.06,7,20000,8.6,0.8944271909999157,5,0.7818181818181819,0.08131156281817421,5,18.2,2.3874672772626644,5,9.6,2.3021728866442674,5,526.8920634920635,161.1896170445948,5,307.4,88.88363178898577,5,0.17279308053203546,0.03997060086998977,5,0.02395487158376328,0.003552844863258028,5
0.45,4.0,0.7,400,0.1,10,20000,8.6,0.547722557505166,5,0.7818181818181819,0.04979295977319696,5,18.4,2.408318915758459,5,9.8,2.04939015319192,5,436.7972222222223,59.4741923229659,5,208.6,70.75521182216897,5,0.127942078622819,0.0027997404441811578,5,0.047741640466887544,0.0033283204755257833,5
0.4,6.0,0.7,250,0.1,10,20000,8.6,0.5477225575051662,5,0.7818181818181819,0.049792959773196914,5,18.4,1.6733200530681511,5,9.8,1.3038404810405295,5,445.30555555555554,108.59217430467102,5,226.1,32.323366161339074,5,0.13576909704317192,0.004536258961544543,5,0.048369126842568264,0.006779056620562032,5
0.4,6.0,0.7,300,0.1,10,20000,8.6,0.5477225575051662,5,0.7818181818181819,0.049792959773196914,5,18.4,2.5099800796022262,5,9.8,2.04939015319192,5,446.31388888888887,109.6326619364485,5,226.1,32.323366161339074,5,0.12992013421797605,0.007394288397617977,5,0.04818420623855748,0.006891781403582232,5
0.4,2.0,0.7,200,0.1,10,20000,8.6,0.547722557505166,5,0.7818181818181819,0.04979295977319696,5,18.4,1.1401754250991385,5,9.8,1.4832396974191326,5,482.72777777777776,126.26223835988395,5,246.1,33.32116444543917,5,0.1416972885107205,0.013826784190233908,5,0.04543604684589016,0.003373354684583216,5
0.2,2.0,0.7,250,0.06,10,20000,8.6,0.8944271909999157,5,0.7818181818181819,0.08131156281817421,5,18.4,2.3021728866442674,5,9.8,2.1679483388678804,5,551.136507936508,169.3588012998657,5,386.4,201.08281875883878,5,0.18896290741622046,0.04456510216740506,5,0.02376069831843426,0.003387750094966158,5
0.2,3.0,0.6,300,0.08,7,20000,8.6,0.5477225575051662,5,0.7818181818181819,0.04979295977319693,5,18.6,2.966479394838265,5,10.0,2.5495097567963922,5,265.275,38.984431741528255,5,170.7,37.62246669212426,5,0.23700244792178085,0.03514832818368835,5,0.02093340232863612,0.0011611127705637213,5
0.1,6.0,0.6,400,0.07,5,20000,8.6,1.3416407864998738,5,0.7818181818181819,0.12196734422726131,5,18.6,3.5777087639996634,5,10.0,2.5495097567963927,5,249.84285714285716,27.02362781824793,5,179.6,41.28165452110659,5,0.15621025554318507,0.028756955897163542,5,0.01963827881971936,0.0019448772113938786,5
0.45,3.0,0.7,300,0.1,10,20000,8.6,0.547722557505166,5,0.7818181818181819,0.04979295977319696,5,18.6,1.5165750888103102,5,10.0,1.5811388300841898,5,404.4194444444444,46.59545078600074,5,191.7,69.62901693977878,5,0.14595129374715202,0.01623277708676528,5,0.048292345598235344,0.002219456013576612,5
0.2,3.0,0.6,300,0.085,10,20000,8.6,0.5477225575051662,5,0.7818181818181819,0.04979295977319693,5,18.6,2.7018512172212588,5,10.0,2.345207879911715,5,252.60833333333335,79.64434494738948,5,193.9,58.226282725243586,5,0.22801208505085963,0.02599228747867077,5,0.02482858615595852,0.004776523260511214,5
0.45,4.0,0.7,300,0.1,10,20000,8.6,0.547722557505166,5,0.7818181818181819,0.04979295977319696,5,18.6,1.949358868961793,5,10.0,1.8708286933869707,5,438.0388888888889,61.2319775387213,5,209.2,71.27902917408457,5,0.12986451800623577,0.0056908245782826316,5,0.04805810253960678,0.002974871932620579,5
0.1,4.0,0.6,300,0.06,5,20000,8.6,0.5477225575051661,5,0.7818181818181819,0.04979295977319695,5,18.6,2.302172886644268,5,10.0,1.8708286933869707,5,234.83333333333334,51.83714407809175,5,218.8,46.82493993589314,5,0.17153898296184045,0.0740431874010599,5,0.01710956545165682,0.0014520653558005394,5
0.2,2.0,0.6,200,0.09,5,20000,8.6,0.547722557505166,5,0.7818181818181819,0.04979295977319696,5,18.6,2.0736441353327724,5,10.0,2.345207879911715,5,477.51388888888886,102.47305521332467,5,222.9,68.62616119236161,5,0.20198549966497942,0.04823752430548706,5,0.030886417244739763,0.004097846273656501,5
0.4,2.0,0.7,250,0.1,10,20000,8.6,0.547722557505166,5,0.7818181818181819,0.04979295977319696,5,18.6,1.949358868961793,5,10.0,1.7320508075688772,5,482.0833333333333,126.75709149020247,5,246.1,33.32116444543917,5,0.1570896607772885,0.018084920278725502,5,0.04512300347296354,0.0034838339087448207,5
0.4,4.0,0.7,200,0.1,10,20000,8.6,0.8944271909999161,5,0.7818181818181819,0.08131156281817419,5,18.6,1.8165902124584947,5,10.0,1.8708286933869707,5,424.94055555555553,77.28815329940353,5,266.8,86.69241604661852,5,0.1418452189164286,0.013312851811949791,5,0.04702037111172872,0.005047692846392431,5
0.2,6.0,0.7,250,0.085,7,20000,8.6,1.1401754250991378,5,0.7818181818181819,0.10365231137264895,5,18.6,4.277849927241488,5,10.0,3.391164991562634,5,465.7814285714286,61.886525528180336,5,306.1,99.47260929522258,5,0.1452587834420093,0.026533413886479573,5,0.0326897803020304,0.0027468765860900928,5
0.55,2.0,0.7,200,0.12,7,20000,8.6,0.8944271909999157,5,0.7818181818181819,0.08131156281817416,5,18.6,1.1401754250991376,5,10.0,0.7071067811865476,5,447.1311111111111,151.69421342990407,5,313.5,214.32510352266252,5,0.15827003995235528,0.01686184328952344,5,0.05895057975793696,0.003101934406056234,5
0.2,6.0,0.7,250,0.085,5,20000,8.6,1.1401754250991378,5,0.7818181818181819,0.10365231137264895,5,18.6,4.277849927241488,5,10.0,3.391164991562634,5,470.935873015873,66.0833803156517,5,317.0,99.78476837674175,5,0.13808418225798463,0.028776559925211356,5,0.032269625852297416,0.0033605562084576255,5
0.5,6.0,1.0,200,0.085,5,20000,8.6,0.8944271909999157,5,0.7818181818181819,0.08131156281817412,5,18.6,2.5099800796022262,5,10.0,3.1622776601683795,5,662.1877777777778,338.91761138868776,5,385.4,170.3985768719915,5,0.10864610233071614,0.008496632022105469,5,0.03707846344943801,0.0015728800071725853,5
0.2,2.0,0.7,200,0.06,10,20000,8.6,0.8944271909999157,5,0.7818181818181819,0.08131156281817421,5,18.6,2.073644135332773,5,10.0,1.8708286933869707,5,551.6031746031746,169.55972361980213,5,386.4,201.08281875883878,5,0.18269215241893258,0.046816243098473966,5,0.02353242021836148,0.003496964155504923,5
0.5,6.0,1.0,200,0.085,7,20000,8.6,0.8944271909999157,5,0.7818181818181819,0.08131156281817412,5,18.6,2.073644135332772,5,10.0,2.82842712474619,5,676.1405555555555,380.1735465750242,5,388.2,218.84886337379046,5,0.11693372082379314,0.01151167979739655,5,0.03697736184817206,0.0019161065342945317,5
0.1,6.0,0.6,250,0.07,5,20000,8.6,1.3416407864998738,5,0.7818181818181819,0.12196734422726131,5,18.8,3.9623225512317894,5,10.2,2.949576240750525,5,249.91428571428568,27.126666223628785,5,179.6,41.28165452110659,5,0.15460720789879226,0.027219601399028768,5,0.01960789840209834,0.0019417395577931845,5
0.4,3.0,0.6,250,0.12,7,20000,8.6,0.8944271909999157,5,0.7818181818181819,0.08131156281817421,5,18.8,3.1144823004794873,5,10.2,2.3874672772626644,5,340.8412698412699,102.81914164265828,5,212.0,68.37762792024888,5,0.16295862101172837,0.014587786810172724,5,0.054607926800657604,0.0029170134363185815,5
0.6,3.0,0.7,400,0.12,5,20000,8.6,0.547722557505166,5,0.7818181818181819,0.04979295977319696,5,18.8,2.1679483388678804,5,10.2,1.9235384061671346,5,421.87777777777774,114.70558394278075,5,217.6,72.61490893749024,5,0.14176943822731997,0.005534712504305809,5,0.06475654530576194,0.0040063629602566046,5
0.2,2.0,0.6,250,0.09,5,20000,8.6,0.547722557505166,5,0.7818181818181819,0.04979295977319696,5,18.8,1.4832396974191326,5,10.2,1.6431676725154982,5,476.71388888888885,101.72544388520491,5,222.9,68.62616119236161,5,0.18621715017239587,0.042506364314520165,5,0.031173194585746723,0.004307305919294745,5
0.4,4.0,0.7,250,0.1,10,20000,8.6,0.8944271909999161,5,0.7818181818181819,0.08131156281817419,5,18.8,1.9235384061671348,5,10.2,1.4832396974191326,5,414.02055555555563,88.84260834249953,5,234.9,81.52484283946826,5,0.13712404833921812,0.005236709220210294,5,0.046759318451977415,0.005498055089264058,5
0.3,6.0,0.7,400,0.085,5,20000,8.6,0.547722557505166,5,0.7818181818181819,0.04979295977319696,5,18.8,1.9235384061671343,5,10.2,1.9235384061671346,5,385.85555555555555,80.555099136638,5,251.9,94.57034418886293,5,0.12305070998838274,0.014511731827029686,5,0.03928327277987988,0.005463101986171241,5
0.2,3.0,0.6,250,0.08,7,20000,8.6,0.5477225575051662,5,0.7818181818181819,0.04979295977319693,5,19.0,1.8708286933869707,5,10.4,1.51657508881031,5,265.18611111111113,38.72063752137518,5,168.7,38.84520562437532,5,0.23647401869107515,0.03495464100538088,5,0.02083192960314988,0.00106458613374832,5
0.4,2.0,0.7,400,0.09,7,20000,8.6,0.8944271909999159,5,0.7818181818181819,0.08131156281817421,5,19.0,2.8284271247461903,5,10.4,2.302172886644268,5,314.76944444444445,61.323561111342386,5,169.5,25.636887486588538,5,0.13573079487731304,0.02125991877602111,5,0.04156875694490008,0.003959487543080344,5
0.3,4.0,0.7,400,0.09,5,20000,8.6,0.8944271909999156,5,0.7818181818181819,0.08131156281817421,5,19.0,2.2360679774997894,5,10.4,1.673320053068151,5,389.3272222222222,91.51544889144382,5,173.9,28.439409276565506,5,0.14275481291583375,0.02116354590603938,5,0.0396481429031266,0.004307950685397111,5
0.3,4.0,0.7,400,0.09,7,20000,8.6,0.8944271909999156,5,0.7818181818181819,0.08131156281817421,5,19.0,2.2360679774997894,5,10.4,1.673320053068151,5,410.6522222222222,71.46474988468262,5,176.4,28.085583490467133,5,0.1412739420739074,0.019916467427246645,5,0.03907873761533768,0.004330396416754621,5
